Date,Open,High,Low,Close,Volume,Adj Close
2017-06-22,78.9100,79.3300,78.7500,78.9300,2518300,52.6453
2017-06-23,78.9200,79.1600,78.1000,78.3900,3807100,52.2851
2017-06-26,78.4900,79.4600,78.1800,78.6500,4213700,52.4585
2017-06-27,78.4300,78.5900,77.7700,77.9000,3296800,51.9583
2017-06-28,78.1400,78.1500,76.9700,77.0500,3125000,51.3914
2017-06-29,76.6400,77.4300,76.1700,77.0600,3798200,51.3980
2017-06-30,77.1300,77.6100,76.6200,76.6300,2944900,51.1112
2017-07-03,76.9400,77.1700,76.0300,76.1000,1375200,50.7577
2017-07-05,76.1400,76.2500,75.7200,75.8000,3349600,50.5576
2017-07-06,75.7100,75.9600,75.4300,75.7200,2033500,50.5043
2017-07-07,75.8000,76.0300,75.5700,75.7900,1687000,50.5509
2017-07-10,75.8500,75.9800,75.5000,75.6000,3585400,50.4242
2017-07-11,75.6000,76.0700,75.4000,76.0300,2651000,50.7110
2017-07-12,76.7400,77.0000,76.5000,76.5800,2345700,51.0779
2017-07-13,76.4700,76.5100,76.0700,76.1100,1561600,50.7644
2017-07-14,76.5900,76.9000,76.5000,76.5500,1729900,51.0579
2017-07-17,76.5500,76.6900,76.3500,76.6200,1314700,51.1046
2017-07-18,76.7500,77.0800,76.5000,76.8600,1568700,51.2646
2017-07-19,76.9200,77.0200,76.7400,76.9800,1407300,51.3447
2017-07-20,77.2500,77.2500,76.6700,76.9500,2211900,51.3247
2017-07-21,76.8600,77.5700,76.7500,77.5700,2312200,51.7382
2017-07-24,77.5600,77.5600,76.6300,76.7700,1827800,51.2046
2017-07-25,76.8500,77.0300,76.4000,76.7900,1783100,51.2179
2017-07-26,76.7000,77.1000,76.6000,77.0500,1395400,51.3914
2017-07-27,76.8600,77.2300,76.7800,77.1200,1553300,51.4380
2017-07-28,77.1300,77.3100,76.7700,76.9900,1232800,51.3513
2017-07-31,77.0000,77.3400,76.7200,77.1800,1936600,51.4781
2017-08-01,77.2700,77.5000,77.0600,77.3000,1967700,51.5581
2017-08-02,77.1500,77.8700,76.5600,77.8600,1674600,51.9316
2017-08-03,77.6900,78.4700,77.6200,78.4000,2583700,52.2918
2017-08-04,78.0800,78.3300,77.4100,78.0800,2025900,52.0784
2017-08-07,78.0100,78.2200,77.7800,77.9200,1629400,51.9716
2017-08-08,77.7500,78.0200,77.6100,77.9600,1266800,51.9983
2017-08-09,78.3200,78.3200,77.7000,77.8400,1596500,51.9183
2017-08-10,77.7400,78.0200,77.4700,77.8200,1581500,51.9049
2017-08-11,77.9500,77.9500,77.0500,77.3900,1462500,51.6181
2017-08-14,77.4900,77.8600,77.4200,77.6800,1534100,51.8116
2017-08-15,77.4400,78.0600,77.4000,77.9000,3282800,51.9583
2017-08-16,77.9200,78.3400,77.7600,78.2400,3045700,52.1851
2017-08-17,78.1200,78.6500,78.0200,78.1200,1740600,52.1050
2017-08-18,78.0100,78.8700,77.8700,78.6900,2303000,52.4852
2017-08-21,78.8100,78.9100,78.4400,78.7400,1325300,52.5186
2017-08-22,78.7400,78.9800,78.5300,78.9700,1420900,52.6720
2017-08-23,78.9600,79.2700,78.5500,79.2200,1588800,52.8387
2017-08-24,79.2200,79.6300,79.0600,79.4500,2056000,52.9921
2017-08-25,79.6800,80.5000,79.4600,80.0800,2475900,53.4123
2017-08-28,80.2200,80.3400,79.8100,80.1400,1700900,53.4524
2017-08-29,80.2000,80.6700,80.1700,80.2400,2065000,53.5191
2017-08-30,79.4500,79.5800,78.7300,78.8200,1726900,53.0713
2017-08-31,78.8900,79.1200,78.6300,78.7700,2010300,53.0376
2017-09-01,78.9000,79.0600,78.2000,78.3300,1547500,52.7414
